signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-05-21T18:35:00+07:00,2026-05-21T18:45:00+07:00,SELL,4508.89,4518.51,4402.79,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.2889->0.6791, jump=0.3902"
2026-05-25T18:05:00+07:00,2026-05-25T18:25:00+07:00,BUY,4571.0,4568.72,4596.1,BE,-0.2,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.2919->0.5588, jump=0.2670"
2026-05-25T20:10:00+07:00,2026-05-25T20:20:00+07:00,SELL,4556.25,4561.54,4500.46,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.3778->0.6705, jump=0.2927"
2026-05-28T20:45:00+07:00,2026-05-29T00:25:00+07:00,BUY,4409.86,4401.21,4502.77,TP,92.71,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.2795->0.5249, jump=0.2454"
2026-06-03T19:00:00+07:00,2026-06-03T19:10:00+07:00,BUY,4464.44,4458.68,4526.43,BE,-0.2,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.3241->0.5620, jump=0.2379"
2026-06-05T20:45:00+07:00,2026-06-05T23:35:00+07:00,SELL,4440.23,4449.61,4339.74,TP,100.29,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.3587->0.8163, jump=0.4576"
2026-06-08T17:05:00+07:00,2026-06-08T17:15:00+07:00,SELL,4285.3,4291.4,4220.14,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.3721->0.5640, jump=0.1918"
2026-06-08T19:05:00+07:00,2026-06-09T22:15:00+07:00,BUY,4306.28,4299.53,4379.56,BE,-0.2,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.2555->0.5524, jump=0.2969"
2026-06-12T19:25:00+07:00,2026-06-12T19:35:00+07:00,SELL,4202.55,4210.71,4114.53,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.4343->0.7827, jump=0.3485"
2026-06-19T18:35:00+07:00,2026-06-19T18:45:00+07:00,SELL,4150.85,4155.58,4100.0,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.2360->0.5476, jump=0.3116"
2026-06-19T20:55:00+07:00,2026-06-19T21:00:00+07:00,BUY,4179.09,4169.12,4283.79,SL,-10.17,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.2966->0.8935, jump=0.5969"
2026-06-22T20:55:00+07:00,2026-06-22T21:05:00+07:00,SELL,4193.45,4198.04,4142.69,BE,-0.2,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.2487->0.5303, jump=0.2816"
2026-07-01T19:05:00+07:00,2026-07-01T21:35:00+07:00,BUY,4010.48,4006.4,4054.37,TP,43.69,S322 BUY Distance-Correlation Release 10.7R,"distance correlation 0.2787->0.5864, jump=0.3076"
2026-07-17T18:55:00+07:00,2026-07-17T19:00:00+07:00,SELL,3990.84,3994.17,3955.32,SL,-3.53,S322 SELL Distance-Correlation Release 10.7R,"distance correlation 0.2859->0.5384, jump=0.2525"
