label,days,date,total,base_s87,overlay,weight
S130,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S130,120,2026-02-27,-997.4585,-997.4585,0.0,0.0
S130,150,2025-11-25,-999.909,-999.909,0.0,0.0
S130,180,2026-03-25,-999.9093,-999.9093,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.46,90,2026-03-25,-975.544,-975.544,0.0,27.46
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.46,120,2025-12-31,-965.6817,-965.6817,0.0,27.46
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.46,150,2025-12-03,-999.9945,-865.4405,-134.554,27.46
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.46,180,2026-03-25,-999.9093,-999.9093,0.0,27.46
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.459,90,2026-03-25,-975.544,-975.544,0.0,27.459
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.459,120,2025-12-31,-965.6817,-965.6817,0.0,27.459
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.459,150,2025-12-03,-999.9896,-865.4405,-134.5491,27.459
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom13_hbefore14x27.459,180,2026-03-25,-999.9093,-999.9093,0.0,27.459
