signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-06-02T20:50:00+07:00,2026-06-02T21:00:00+07:00,SELL,4515.0,4521.63,4455.72,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.2551->0.3895, jump=0.6446, tail=1.2444, efficiency=0.3191"
2026-06-04T22:45:00+07:00,2026-06-04T23:00:00+07:00,SELL,4466.47,4476.14,4379.33,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.1661->0.2532, jump=0.0871, tail=0.4338, efficiency=0.4887"
2026-06-05T20:45:00+07:00,2026-06-05T22:20:00+07:00,SELL,4440.23,4449.61,4355.71,TP,84.32,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.1900->0.3860, jump=0.1960, tail=1.2937, efficiency=0.3133"
2026-06-08T17:30:00+07:00,2026-06-08T17:35:00+07:00,SELL,4273.9,4281.31,4207.51,SL,-7.61,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.0098->0.1135, jump=0.1037, tail=0.6563, efficiency=0.3559"
2026-06-09T22:35:00+07:00,2026-06-10T07:50:00+07:00,SELL,4305.36,4315.82,4210.82,TP,94.34,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0759->0.1019, jump=0.1778, tail=0.5129, efficiency=0.2842"
2026-06-10T20:10:00+07:00,2026-06-10T20:20:00+07:00,SELL,4136.27,4145.79,4050.28,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1428->0.3788, jump=0.5215, tail=0.4668, efficiency=0.2736"
2026-06-11T17:05:00+07:00,2026-06-11T17:15:00+07:00,SELL,4081.02,4087.68,4020.18,SL,-6.86,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1957->0.1691, jump=0.3648, tail=0.4550, efficiency=0.4744"
2026-06-15T16:00:00+07:00,2026-06-15T16:10:00+07:00,BUY,4328.41,4321.42,4391.53,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0211->0.2188, jump=0.2399, tail=0.5728, efficiency=0.4132"
2026-06-19T20:55:00+07:00,2026-06-19T21:00:00+07:00,BUY,4179.09,4169.12,4267.13,SL,-10.17,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0358->0.3345, jump=0.3703, tail=0.8273, efficiency=0.4072"
2026-06-23T16:00:00+07:00,2026-06-23T16:10:00+07:00,SELL,4092.4,4100.57,4018.17,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1422->0.1804, jump=0.3226, tail=0.8603, efficiency=0.3592"
2026-06-29T22:10:00+07:00,2026-06-29T22:20:00+07:00,SELL,4008.86,4018.62,3921.42,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.0758->0.4222, jump=0.3464, tail=0.8281, efficiency=0.3997"
2026-07-01T19:05:00+07:00,2026-07-01T21:30:00+07:00,BUY,4010.48,4006.4,4047.4,TP,36.72,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0851->0.2077, jump=0.2928, tail=0.6083, efficiency=0.5507"
2026-07-07T19:40:00+07:00,2026-07-07T19:50:00+07:00,BUY,4148.36,4144.73,4181.43,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.2734->0.1732, jump=0.4466, tail=0.9412, efficiency=0.3875"
2026-07-20T16:20:00+07:00,2026-07-20T16:25:00+07:00,BUY,4029.35,4022.74,4088.55,SL,-6.81,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0732->0.1396, jump=0.2129, tail=0.3856, efficiency=0.4362"
2026-07-22T21:55:00+07:00,2026-07-22T22:05:00+07:00,BUY,4154.52,4144.14,4248.04,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration 0.0926->0.3104, jump=0.2178, tail=0.6994, efficiency=0.2862"
2026-07-23T15:20:00+07:00,2026-07-23T15:25:00+07:00,SELL,4105.72,4110.1,4066.99,SL,-4.58,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0605->0.1240, jump=0.1845, tail=0.5865, efficiency=0.4951"
2026-07-23T20:20:00+07:00,2026-07-23T20:30:00+07:00,SELL,4071.82,4078.72,4009.22,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0994->0.1754, jump=0.2748, tail=0.5817, efficiency=0.3263"
2026-07-23T21:05:00+07:00,2026-07-23T21:15:00+07:00,SELL,4047.08,4057.58,3951.98,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0760->0.2167, jump=0.2927, tail=0.6119, efficiency=0.5808"
