label,days,date,total,base_s87,overlay,weight
S122,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S122,120,2025-12-31,-999.9083,-999.9083,0.0,0.0
S122,150,2025-11-18,-999.9069,-999.9069,0.0,0.0
S122,180,2026-03-25,-999.9093,-999.9093,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.05,90,2026-02-27,-999.9082,-999.9082,0.0,220.05
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.05,120,2025-12-31,-999.9083,-999.9083,0.0,220.05
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.05,150,2026-05-06,-999.9824,-113.1809,-886.8015,220.05
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.05,180,2026-03-25,-999.9093,-999.9093,0.0,220.05
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.049,90,2026-02-27,-999.9082,-999.9082,0.0,220.049
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.049,120,2025-12-31,-999.9083,-999.9083,0.0,220.049
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.049,150,2026-05-06,-999.9784,-113.1809,-886.7975,220.049
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.049,180,2026-03-25,-999.9093,-999.9093,0.0,220.049
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.048,90,2026-02-27,-999.9082,-999.9082,0.0,220.048
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.048,120,2025-12-31,-999.9083,-999.9083,0.0,220.048
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.048,150,2026-05-06,-999.9744,-113.1809,-886.7934,220.048
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18x220.048,180,2026-03-25,-999.9093,-999.9093,0.0,220.048
