label,days,date,total,base_s87,overlay,weight
S109,90,2026-06-12,-999.9058,-999.9058,0.0,0.0
S109,120,2026-03-17,-981.8881,-981.8881,0.0,0.0
S109,150,2025-11-25,-999.9093,-999.9093,0.0,0.0
S109,180,2026-06-17,-999.9089,-999.9089,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x206,90,2026-06-12,-999.9058,-999.9058,0.0,206.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x206,120,2026-03-17,-981.8881,-981.8881,0.0,206.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x206,150,2025-11-25,-999.9093,-999.9093,0.0,206.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x206,180,2026-06-17,-999.9089,-999.9089,0.0,206.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x204,90,2026-06-12,-999.9058,-999.9058,0.0,204.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x204,120,2026-03-17,-981.8881,-981.8881,0.0,204.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2_rd2.7_hfrom14_hbefore15x204,150,2025-11-25,-999.9093,-999.9093,0.0,204.0
