label,days,date,total,base_s87,overlay,weight
S108,90,2026-06-12,-999.9058,-999.9058,0.0,0.0
S108,120,2026-03-17,-981.8881,-981.8881,0.0,0.0
S108,150,2025-11-25,-999.9093,-999.9093,0.0,0.0
S108,180,2026-06-17,-999.9089,-999.9089,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.19,90,2026-06-12,-999.9058,-999.9058,0.0,55.19
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.19,120,2026-03-17,-981.8881,-981.8881,0.0,55.19
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.19,150,2025-12-05,-999.9784,-651.1776,-348.8008,55.19
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.19,180,2026-06-17,-999.9089,-999.9089,0.0,55.19
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.189,90,2026-06-12,-999.9058,-999.9058,0.0,55.189
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.189,120,2026-03-17,-981.8881,-981.8881,0.0,55.189
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.189,150,2025-12-05,-999.9721,-651.1776,-348.7945,55.189
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.189,180,2026-06-17,-999.9089,-999.9089,0.0,55.189
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.188,90,2026-06-12,-999.9058,-999.9058,0.0,55.188
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.188,120,2026-03-17,-981.8881,-981.8881,0.0,55.188
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.188,150,2025-12-05,-999.9658,-651.1776,-348.7882,55.188
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.188,180,2026-06-17,-999.9089,-999.9089,0.0,55.188
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.187,90,2026-06-12,-999.9058,-999.9058,0.0,55.187
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.187,120,2026-03-17,-981.8881,-981.8881,0.0,55.187
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom14_hbefore15x55.187,150,2025-12-05,-999.9595,-651.1776,-348.7818,55.187
