weight,valid,avg_day,min_day,worst_day,streak
1.0,True,1665.5898,1665.5898,-1000.0,3
1.001,True,1665.5899,1665.5899,-1000.0,3
1.002,True,1665.5899,1665.5899,-1000.0,3
1.003,True,1665.5899,1665.5899,-1000.0,3
1.004,True,1665.5899,1665.5899,-1000.0,3
1.005,True,1665.59,1665.59,-1000.0,3
1.006,True,1665.59,1665.59,-1000.0,3
1.007,True,1665.59,1665.59,-1000.0,3
1.008,True,1665.59,1665.59,-1000.0,3
1.009,True,1665.5901,1665.5901,-1000.0,3
1.01,True,1665.5901,1665.5901,-1000.0,3
1.011,True,1665.5901,1665.5901,-1000.0,3
1.012,True,1665.5901,1665.5901,-1000.0,3
1.013,True,1665.5902,1665.5902,-1000.0,3
1.014,True,1665.5902,1665.5902,-1000.0,3
1.015,True,1665.5902,1665.5902,-1000.0,3
1.016,True,1665.5902,1665.5902,-1000.0,3
1.017,True,1665.5903,1665.5903,-1000.0,3
1.018,True,1665.5903,1665.5903,-1000.0,3
1.019,True,1665.5903,1665.5903,-1000.0,3
1.02,True,1665.5904,1665.5904,-1000.0,3
1.021,True,1665.5904,1665.5904,-1000.0,3
1.022,True,1665.5904,1665.5904,-1000.0,3
1.023,True,1665.5904,1665.5904,-1000.0,3
1.024,True,1665.5905,1665.5905,-1000.0,3
1.025,True,1665.5905,1665.5905,-1000.0,3
1.026,True,1665.5905,1665.5905,-1000.0,3
1.027,True,1665.5905,1665.5905,-1000.0,3
1.028,True,1665.5906,1665.5906,-1000.0,3
1.029,True,1665.5906,1665.5906,-1000.0,3
1.03,True,1665.5906,1665.5906,-1000.0,3
1.031,True,1665.5906,1665.5906,-1000.0,3
1.032,True,1665.5907,1665.5907,-1000.0,3
1.033,True,1665.5907,1665.5907,-1000.0,3
1.034,True,1665.5907,1665.5907,-1000.0,3
1.035,True,1665.5907,1665.5907,-1000.0,3
1.036,True,1665.5908,1665.5908,-1000.0,3
1.037,True,1665.5908,1665.5908,-1000.0,3
1.038,True,1665.5908,1665.5908,-1000.0,3
1.039,True,1665.5909,1665.5909,-1000.0,3
1.04,True,1665.5909,1665.5909,-1000.0,3
1.041,True,1665.5909,1665.5909,-1000.0,3
1.042,True,1665.5909,1665.5909,-1000.0,3
1.043,True,1665.591,1665.591,-1000.0,3
1.044,True,1665.591,1665.591,-1000.0,3
1.045,True,1665.591,1665.591,-1000.0,3
1.046,True,1665.591,1665.591,-1000.0,3
1.047,True,1665.5911,1665.5911,-1000.0,3
1.048,True,1665.5911,1665.5911,-1000.0,3
1.049,True,1665.5911,1665.5911,-1000.0,3
1.05,True,1665.5911,1665.5911,-1000.0,3
1.051,True,1665.5912,1665.5912,-1000.0,3
1.052,True,1665.5912,1665.5912,-1000.0,3
1.053,True,1665.5912,1665.5912,-1000.0,3
1.054,True,1665.5913,1665.5913,-1000.0,3
1.055,True,1665.5913,1665.5913,-1000.0,3
1.056,True,1665.5913,1665.5913,-1000.0,3
1.057,True,1665.5913,1665.5913,-1000.0,3
1.058,True,1665.5914,1665.5914,-1000.0,3
1.059,True,1665.5914,1665.5914,-1000.0,3
1.06,True,1665.5914,1665.5914,-1000.0,3
1.061,True,1665.5914,1665.5914,-1000.0,3
1.062,True,1665.5915,1665.5915,-1000.0,3
1.063,True,1665.5915,1665.5915,-1000.0,3
1.064,True,1665.5915,1665.5915,-1000.0,3
1.065,True,1665.5915,1665.5915,-1000.0,3
1.066,True,1665.5916,1665.5916,-1000.0,3
1.067,True,1665.5916,1665.5916,-1000.0,3
