label,days,date,total,base_s87,overlay,weight
S113,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S113,120,2026-02-27,-997.4585,-997.4585,0.0,0.0
S113,150,2025-11-25,-999.9093,-999.9093,0.0,0.0
S113,180,2025-10-15,-999.9098,-999.9098,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.9,90,2026-02-27,-999.9082,-999.9082,0.0,188.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.9,120,2026-02-27,-997.4585,-997.4585,0.0,188.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.9,150,2025-11-25,-999.9093,-999.9093,0.0,188.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.9,180,2026-07-01,-999.9729,-323.7109,-676.262,188.9
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.899,90,2026-02-27,-999.9082,-999.9082,0.0,188.899
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.899,120,2026-02-27,-997.4585,-997.4585,0.0,188.899
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin3.4_rd4_hfrom19_hbefore20x188.899,150,2025-11-25,-999.9093,-999.9093,0.0,188.899
