signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-04-06T16:00:00+07:00,2026-04-06T16:30:00+07:00,BUY,4693.59,4681.75,4800.26,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.1579->0.3930, jump=0.5509, tail=1.0659, efficiency=0.3833"
2026-04-23T19:55:00+07:00,2026-04-23T22:00:00+07:00,BUY,4720.69,4713.57,4784.98,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration 0.0804->0.1934, jump=0.1131, tail=0.5918, efficiency=0.5462"
2026-04-24T15:55:00+07:00,2026-04-24T16:00:00+07:00,BUY,4694.51,4689.7,4737.91,SL,-5.01,S351 BUY Bridge Acceleration 9R,"bridge acceleration 0.0830->0.5017, jump=0.4187, tail=0.5048, efficiency=0.2737"
2026-04-29T21:35:00+07:00,2026-04-29T21:55:00+07:00,SELL,4525.57,4534.58,4446.78,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0294->0.1986, jump=0.2280, tail=0.4643, efficiency=0.5126"
2026-05-06T20:10:00+07:00,2026-05-06T20:20:00+07:00,SELL,4673.07,4683.19,4578.19,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1978->0.4485, jump=0.6463, tail=0.6335, efficiency=0.2999"
2026-05-11T21:05:00+07:00,2026-05-11T22:30:00+07:00,BUY,4716.62,4707.87,4794.97,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0850->0.2439, jump=0.3289, tail=0.3666, efficiency=0.5199"
2026-05-13T17:15:00+07:00,2026-05-13T17:25:00+07:00,SELL,4690.78,4695.53,4647.93,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.0283->0.1112, jump=0.0829, tail=0.3789, efficiency=0.4171"
2026-05-27T18:25:00+07:00,2026-05-27T18:45:00+07:00,SELL,4476.79,4480.41,4445.91,TP,30.68,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1976->0.1298, jump=0.3274, tail=0.6169, efficiency=0.3943"
2026-05-28T20:45:00+07:00,2026-05-29T00:15:00+07:00,BUY,4409.86,4401.21,4488.02,TP,77.96,S351 BUY Bridge Acceleration 9R,"bridge acceleration 0.0271->0.4221, jump=0.3950, tail=0.9096, efficiency=0.2632"
2026-06-02T20:50:00+07:00,2026-06-02T21:00:00+07:00,SELL,4515.0,4521.63,4455.72,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.2551->0.3895, jump=0.6446, tail=1.2444, efficiency=0.3191"
2026-06-04T22:45:00+07:00,2026-06-04T23:00:00+07:00,SELL,4466.47,4476.14,4379.33,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.1661->0.2532, jump=0.0871, tail=0.4338, efficiency=0.4887"
2026-06-05T20:45:00+07:00,2026-06-05T22:20:00+07:00,SELL,4440.23,4449.61,4355.71,TP,84.32,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.1900->0.3860, jump=0.1960, tail=1.2937, efficiency=0.3133"
2026-06-08T17:30:00+07:00,2026-06-08T17:35:00+07:00,SELL,4273.9,4281.31,4207.51,SL,-7.61,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.0098->0.1135, jump=0.1037, tail=0.6563, efficiency=0.3559"
2026-06-09T22:35:00+07:00,2026-06-10T07:50:00+07:00,SELL,4305.36,4315.82,4210.82,TP,94.34,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.0759->0.1019, jump=0.1778, tail=0.5129, efficiency=0.2842"
2026-06-10T20:10:00+07:00,2026-06-10T20:20:00+07:00,SELL,4136.27,4145.79,4050.28,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1428->0.3788, jump=0.5215, tail=0.4668, efficiency=0.2736"
2026-06-11T17:05:00+07:00,2026-06-11T17:15:00+07:00,SELL,4081.02,4087.68,4020.18,SL,-6.86,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1957->0.1691, jump=0.3648, tail=0.4550, efficiency=0.4744"
2026-06-15T16:00:00+07:00,2026-06-15T16:10:00+07:00,BUY,4328.41,4321.42,4391.53,BE,-0.2,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0211->0.2188, jump=0.2399, tail=0.5728, efficiency=0.4132"
2026-06-19T20:55:00+07:00,2026-06-19T21:00:00+07:00,BUY,4179.09,4169.12,4267.13,SL,-10.17,S351 BUY Bridge Acceleration 9R,"bridge acceleration -0.0358->0.3345, jump=0.3703, tail=0.8273, efficiency=0.4072"
2026-06-23T16:00:00+07:00,2026-06-23T16:10:00+07:00,SELL,4092.4,4100.57,4018.17,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration -0.1422->0.1804, jump=0.3226, tail=0.8603, efficiency=0.3592"
2026-06-29T22:10:00+07:00,2026-06-29T22:20:00+07:00,SELL,4008.86,4018.62,3921.42,BE,-0.2,S351 SELL Bridge Acceleration 9R,"bridge acceleration 0.0758->0.4222, jump=0.3464, tail=0.8281, efficiency=0.3997"
