label,days,date,total,base_s87,overlay,weight
S120,90,2026-02-27,-999.9082,-999.9082,0.0,0.0
S120,120,2025-12-31,-999.9083,-999.9083,0.0,0.0
S120,150,2025-11-18,-999.9069,-999.9069,0.0,0.0
S120,180,2026-03-25,-999.9093,-999.9093,0.0,0.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x30,90,2026-02-27,-999.9082,-999.9082,0.0,30.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x30,120,2025-12-31,-999.9083,-999.9083,0.0,30.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x30,150,2025-11-18,-999.9069,-999.9069,0.0,30.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x30,180,2026-03-25,-999.9093,-999.9093,0.0,30.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x28,90,2026-02-27,-999.9082,-999.9082,0.0,28.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x28,120,2025-12-31,-999.9083,-999.9083,0.0,28.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x28,150,2025-11-18,-999.9069,-999.9069,0.0,28.0
INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin2.7_rd3.4_hfrom20_hbefore21x28,180,2026-03-25,-999.9093,-999.9093,0.0,28.0
